"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Jul 20 16:05:43 EEST 2026","Mon Jul 20 16:05:48 EEST 2026","4904","Parabank Suite","UI Tests","com.victoria.parabank.tests.UpdateProfileTest","com.victoria.parabank.tests.UpdateProfileTest","verifyProfileUpdateIsSuccessful","verifyProfileUpdateIsSuccessful","Verify that user profile information can be updated successfully and report defects if the update confirmation or page title is incorrect."
"passed","Mon Jul 20 16:04:43 EEST 2026","Mon Jul 20 16:04:47 EEST 2026","4070","Parabank Suite","UI Tests","com.victoria.parabank.tests.OpenAccountTests","com.victoria.parabank.tests.OpenAccountTests","verifyOpenNewAccountIsSuccessful","verifyOpenNewAccountIsSuccessful","Verify that a new account can be opened successfully and report defects if account options or confirmation messages are missing."
"passed","Mon Jul 20 16:04:33 EEST 2026","Mon Jul 20 16:04:39 EEST 2026","6339","Parabank Suite","UI Tests","com.victoria.parabank.tests.AccountsTests","com.victoria.parabank.tests.AccountsTests","verifyAccountOverviewIsDisplayed","verifyAccountOverviewIsDisplayed","Verify that the Accounts Overview page is displayed correctly after login and report defects if the overview content is missing."
"broken","Mon Jul 20 16:05:09 EEST 2026","Mon Jul 20 16:05:29 EEST 2026","19552","Parabank Suite","UI Tests","com.victoria.parabank.tests.BillPayTests","com.victoria.parabank.tests.BillPayTests","verifyBillPaymentIsSuccessful","verifyBillPaymentIsSuccessful","Verify that a bill payment can be submitted successfully and report defects if the payment confirmation is incorrect or missing."
"passed","Mon Jul 20 16:04:19 EEST 2026","Mon Jul 20 16:04:22 EEST 2026","2989","Parabank Suite","UI Tests","com.victoria.parabank.tests.LoginTests","com.victoria.parabank.tests.LoginTests","verifyLoginSuccessful","verifyLoginSuccessful","Verify that a user can log in successfully and report defects if authentication fails."
"passed","Mon Jul 20 16:04:26 EEST 2026","Mon Jul 20 16:04:29 EEST 2026","3688","Parabank Suite","UI Tests","com.victoria.parabank.tests.RegisterTests","com.victoria.parabank.tests.RegisterTests","testRegistration","testRegistration","Verify that a new user can register successfully and report defects if the registration confirmation message is incorrect or missing."
"passed","Mon Jul 20 16:05:37 EEST 2026","Mon Jul 20 16:05:39 EEST 2026","1372","Parabank Suite","UI Tests","com.victoria.parabank.tests.HomeTest","com.victoria.parabank.tests.HomeTest","verifyNavigationToLoginPage","verifyNavigationToLoginPage","Verify that navigation from the home page to the login page works correctly and the login form is visible."
"broken","Mon Jul 20 16:04:51 EEST 2026","Mon Jul 20 16:05:07 EEST 2026","15646","Parabank Suite","UI Tests","com.victoria.parabank.tests.TransferTests","com.victoria.parabank.tests.TransferTests","verifyTransferIsSuccessful","verifyTransferIsSuccessful","Verify that funds can be transferred successfully between accounts and report defects if account options or confirmation messages are missing."
"passed","Mon Jul 20 16:04:11 EEST 2026","Mon Jul 20 16:04:14 EEST 2026","2791","Parabank Suite","UI Tests","com.victoria.parabank.tests.LoginTests","com.victoria.parabank.tests.LoginTests","verifyLoginFailsWithWrongCredentials","verifyLoginFailsWithWrongCredentials","Verify that login fails when invalid credentials are provided and the correct error message is displayed."
"passed","Mon Jul 20 16:05:31 EEST 2026","Mon Jul 20 16:05:33 EEST 2026","1992","Parabank Suite","UI Tests","com.victoria.parabank.tests.HomeTest","com.victoria.parabank.tests.HomeTest","verifyHomePageLoads","verifyHomePageLoads","Verify that the home page loads correctly and displays the expected welcome message."
